Begin,,End,,,,,Channels,Recordings,,,Hi Def,Low Def,Percent of smaller,
Date,Time,Date,Time,Channel,Watched,Watched,NBCSNHD,81,,,,,,
2016/8/3,6:00 PM,2016/8/3,9:00 PM,NBCSNHD,Yes,,WCMHDT,84,,,,,,
2016/8/3,8:00 PM,2016/8/3,9:00 PM,WCMHDT,Yes,,FXHD,3,,,,,,
2016/8/4,7:00 AM,2016/8/4,8:00 AM,NBCSNHD,Yes,,USAHD,45,,,,,,
2016/8/4,12:00 PM,2016/8/4,3:00 PM,NBCSNHD,Yes,,FOODHD,3,,,,,,
2016/8/4,10:00 PM,2016/8/4,10:33 PM,FXHD,Yes,,MNBCHD,27,,,,,,
2016/8/4,10:00 PM,2016/8/4,11:00 PM,USAHD,Yes,,CNBCHD,17,,,,,,
2016/8/5,7:30 PM,2016/8/6,12:00 AM,WCMHDT,Yes,,TBSHD,3,,,,,,
2016/8/5,9:00 PM,2016/8/5,9:30 PM,FOODHD,Yes,,AMCHD,1,,,,,,
2016/8/6,1:37 AM,2016/8/6,5:00 AM,WCMHDT,Yes,,TOONHD,1,,,,,,
2016/8/6,8:00 AM,2016/8/6,10:30 AM,WCMHDT,Yes,,TLCHD,1,,,,,,
2016/8/6,9:00 AM,2016/8/6,12:00 PM,NBCSNHD,Yes,,,0,,,,,,
2016/8/6,10:30 AM,2016/8/6,2:30 PM,WCMHDT,Yes,,,,,,,,,
2016/8/6,12:00 PM,2016/8/6,1:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/6,12:00 PM,2016/8/6,2:15 PM,MNBCHD,Yes,,,,,,,,,
2016/8/6,1:00 PM,2016/8/6,4:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/6,2:15 PM,2016/8/6,5:00 PM,MNBCHD,Yes,,,,,,,,,
2016/8/6,2:30 PM,2016/8/6,4:15 PM,WCMHDT,Yes,,,,,,,,,
2016/8/6,3:00 PM,2016/8/6,4:00 PM,USAHD,Yes,,,,,,,,,
2016/8/6,4:00 PM,2016/8/6,5:30 PM,USAHD,Yes,,,,,,,,,
2016/8/6,4:00 PM,2016/8/6,6:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/6,4:15 PM,2016/8/6,6:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/6,5:00 PM,2016/8/6,8:00 PM,CNBCHD,Yes,,,,,,,,,
2016/8/6,5:30 PM,2016/8/6,6:30 PM,USAHD,Yes,,,,,,,,,
2016/8/6,6:00 PM,2016/8/6,8:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/6,6:30 PM,2016/8/6,8:00 PM,USAHD,Yes,,,,,,,,,
2016/8/6,8:00 PM,2016/8/7,12:00 AM,WCMHDT,Yes,,Volleyball,Primetime...,,,,,,
2016/8/6,8:00 PM,2016/8/6,9:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/6,9:00 PM,2016/8/7,12:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/7,12:30 AM,2016/8/7,1:30 AM,WCMHDT,Yes,,,,,,,,,
2016/8/7,1:30 AM,2016/8/7,5:00 AM,WCMHDT,Yes,,replay of prime time?,Repeat,Yes,,,,,
2016/8/7,2:00 AM,2016/8/7,6:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/7,6:00 AM,2016/8/7,7:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/7,9:00 AM,2016/8/7,11:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/7,10:00 AM,2016/8/7,12:00 PM,WCMHDT,Yes,,Bicycle race,,,,,,,
2016/8/7,11:00 AM,2016/8/7,1:00 PM,NBCSNHD,Yes,,Yes?,,,,,,,
2016/8/7,12:00 PM,2016/8/7,3:00 PM,WCMHDT,Yes,,Watching race,,,,,,,
2016/8/7,12:00 PM,2016/8/7,2:00 PM,USAHD,Yes,,,,,,,,,
2016/8/7,12:00 PM,2016/8/7,2:30 PM,MNBCHD,Yes,,,,,,,,,
2016/8/7,2:30 PM,2016/8/7,5:00 PM,MNBCHD,Yes,,,,,,,,,
2016/8/7,3:00 PM,2016/8/7,4:15 PM,WCMHDT,Yes,,stopped after race,,,,,,,
2016/8/7,4:00 PM,2016/8/7,7:00 PM,CNBCHD,Yes,,,,,,,,,
2016/8/7,4:15 PM,2016/8/7,6:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/7,5:00 PM,2016/8/7,8:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/7,7:00 PM,2016/8/8,12:00 AM,WCMHDT,Yes,,,,,,,,,
2016/8/7,8:00 PM,2016/8/7,9:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/8,12:35 AM,2016/8/8,1:35 AM,WCMHDT,Yes,,,,,after,,,,
2016/8/8,1:35 AM,2016/8/8,4:30 AM,WCMHDT,Yes,,,4 hrs,27%,25.6,1.4,,,
2016/8/8,2:00 AM,2016/8/8,6:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/8,6:00 AM,2016/8/8,7:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/8,9:00 AM,2016/8/8,12:00 PM,USAHD,Yes,,,,,,,,,
2016/8/8,9:00 AM,2016/8/8,11:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/8,10:00 AM,2016/8/8,2:00 PM,WCMHDT,Yes,,,,%,HRS,,,,
2016/8/8,12:00 PM,2016/8/8,2:30 PM,USAHD,Yes,,,,108.05,377.3611111,,,,
2016/8/8,1:00 PM,2016/8/8,3:00 PM,NBCSNHD,Yes,,,,1,3.492467479,HRS,,,
2016/8/8,2:00 PM,2016/8/8,3:45 PM,WCMHDT,Yes,,,,35.05,122.4109851,HRS,,,
2016/8/8,2:30 PM,2016/8/8,5:00 PM,USAHD,Yes,,,,,5.100457714,days,,,
2016/8/8,3:00 PM,2016/8/8,6:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/8,3:00 PM,2016/8/8,5:00 PM,MNBCHD,Yes,,,,,,,,,
2016/8/8,3:45 PM,2016/8/8,5:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/8,5:00 PM,2016/8/8,8:00 PM,CNBCHD,Yes,,,,,,,,,
2016/8/8,8:00 PM,2016/8/9,12:00 AM,WCMHDT,Yes,,,,,,,,,
2016/8/8,10:30 PM,2016/8/8,11:00 PM,TBSHD,Yes,,,,?,,,,,
2016/8/9,12:35 AM,2016/8/9,1:35 AM,WCMHDT,Yes,,,,?,,,,,
2016/8/9,1:35 AM,2016/8/9,4:30 AM,WCMHDT,Yes,,,,?,,,,,
2016/8/9,6:00 AM,2016/8/9,7:00 AM,NBCSNHD,Yes,,,,?,,,,,
2016/8/9,9:00 AM,2016/8/9,11:30 AM,USAHD,Yes,,,,,,,,,
2016/8/9,9:00 AM,2016/8/9,1:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/9,10:00 AM,2016/8/9,12:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/9,12:00 PM,2016/8/9,2:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/9,12:00 PM,2016/8/9,3:00 PM,MNBCHD,Yes,,,,,,,,,
2016/8/9,1:00 PM,2016/8/9,2:30 PM,USAHD,Yes,,,,,,,,,
2016/8/9,2:00 PM,2016/8/9,3:45 PM,WCMHDT,Yes,,,,Volleyball,,,,,
2016/8/9,2:30 PM,2016/8/9,5:00 PM,USAHD,Yes,,,,,,,,,
2016/8/9,3:00 PM,2016/8/9,6:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/9,3:00 PM,2016/8/9,5:00 PM,MNBCHD,Yes,,,,,,,,,
2016/8/9,3:45 PM,2016/8/9,5:00 PM,WCMHDT,Yes,,,,Continued,,,,,
2016/8/9,5:00 PM,2016/8/9,8:00 PM,CNBCHD,Yes,,,,,,,,,
2016/8/9,6:00 PM,2016/8/9,8:00 PM,NBCSNHD,Yes,,,,,,,,1.333,67.51687922
2016/8/9,8:00 PM,2016/8/10,12:00 AM,WCMHDT,Yes,,,,,,,,,
2016/8/9,8:00 PM,2016/8/9,9:30 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/10,7:30 AM,2016/8/10,9:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/10,9:00 AM,2016/8/10,12:00 PM,USAHD,Yes,,,,,,,,,
2016/8/10,9:00 AM,2016/8/10,12:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/10,10:00 AM,2016/8/10,12:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/10,12:00 PM,2016/8/10,2:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/10,12:00 PM,2016/8/10,1:00 PM,USAHD,Yes,,,,,,,,,
2016/8/10,12:00 PM,2016/8/10,2:30 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/10,2:00 PM,2016/8/10,3:45 PM,WCMHDT,Yes,,,,,,,,,
2016/8/10,3:00 PM,2016/8/10,5:00 PM,USAHD,Yes,,,,,,,,,
2016/8/10,3:45 PM,2016/8/10,5:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/10,4:15 PM,2016/8/10,6:00 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/10,5:00 PM,2016/8/10,8:00 PM,CNBCHD,Yes,,,,,,,,,
2016/8/10,8:00 PM,2016/8/11,12:00 AM,WCMHDT,Yes,,,,around 27%,,,,,
2016/8/10,8:00 PM,2016/8/10,9:00 PM,NBCSNHD,Yes,,,,3.642578125,,,,,
2016/8/10,11:00 PM,2016/8/11,12:00 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/11,8:00 AM,2016/8/11,9:45 AM,NBCSNHD,Yes,,,,,,,,,
2016/8/11,9:45 AM,2016/8/11,1:30 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/11,10:00 AM,2016/8/11,12:00 PM,WCMHDT,Yes,,,,,,,1,,
2016/8/11,10:30 AM,2016/8/11,1:00 PM,USAHD,Yes,,,,,,,,,
2016/8/11,12:00 PM,2016/8/11,2:30 PM,WCMHDT,Yes,,,,,,,,,
2016/8/11,1:30 PM,2016/8/11,2:30 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/11,2:30 PM,2016/8/11,5:00 PM,WCMHDT,Yes,,,,,,,,,
2016/8/11,2:30 PM,2016/8/11,5:30 PM,NBCSNHD,Yes,,,,,,,,,
2016/8/11,3:00 PM,2016/8/11,5:00 PM,USAHD,Yes,,,,,,,,,
2016/8/11,3:45 PM,2016/8/11,5:00 PM,MNBCHD,Yes,,,,,,,,,
2016/8/11,5:00 PM,2016/8/11,8:00 PM,CNBCHD,Yes,,,,,,,,,
2016/8/11,5:30 PM,2016/8/11,6:30 PM,NBCSNHD,,0.2745308311,1,1,,95.792958,95.51842717,160,,
2016/8/11,6:30 PM,2016/8/11,8:00 PM,NBCSNHD,,0.6863270777,1.5,2.5,,95.792958,95.10663092,159,,
2016/8/11,8:00 PM,2016/8/12,12:00 AM,WCMHDT,,1.784450402,4,6.5,122.4,95.792958,94.0085076,158,,
2016/8/11,8:00 PM,2016/8/12,12:00 AM,NBCSNHD,,2.882573727,4,10.5,,95.792958,92.91038427,157,,
2016/8/11,10:00 PM,2016/8/11,10:30 PM,FXHD,,3.019839142,0.5,11,,95.792958,92.77311886,156,,
2016/8/11,10:00 PM,2016/8/11,11:00 PM,USAHD,,3.294369973,1,12,,95.792958,92.49858803,155,,
2016/8/12,8:00 AM,2016/8/12,12:00 PM,NBCSNHD,,4.392493298,4,16,,95.792958,91.4004647,154,,
2016/8/12,9:00 AM,2016/8/12,10:40 AM,USAHD,,4.850044683,1.666666667,17.66666667,,95.792958,90.94291332,153,,
2016/8/12,10:00 AM,2016/8/12,12:00 PM,WCMHDT,,5.399106345,2,19.66666667,,95.792958,90.39385165,152,,
2016/8/12,10:40 AM,2016/8/12,12:15 PM,USAHD,,5.833780161,1.583333333,21.25,,95.792958,89.95917784,151,,
2016/8/12,12:00 PM,2016/8/12,2:30 PM,WCMHDT,,6.520107239,2.5,23.75,,95.792958,89.27285076,150,,
2016/8/12,12:00 PM,2016/8/12,2:30 PM,NBCSNHD,,7.206434316,2.5,26.25,,95.792958,88.58652368,149,,
2016/8/12,12:15 PM,2016/8/12,2:00 PM,USAHD,,7.686863271,1.75,28,,95.792958,88.10609473,148,,
2016/8/12,2:30 PM,2016/8/12,5:00 PM,WCMHDT,,8.373190349,2.5,30.5,,95.792958,87.41976765,147,,
2016/8/12,3:00 PM,2016/8/12,5:00 PM,MNBCHD,,8.922252011,2,32.5,,95.792958,86.87070599,146,,
2016/8/12,4:15 PM,2016/8/12,6:00 PM,NBCSNHD,,9.402680965,1.75,34.25,,95.792958,86.39027703,145,,
2016/8/12,5:00 PM,2016/8/12,6:00 PM,CNBCHD,,9.677211796,1,35.25,,95.792958,86.1157462,144,,
2016/8/12,6:00 PM,2016/8/12,8:00 PM,CNBCHD,,10.22627346,2,37.25,,95.792958,85.56668454,143,,
2016/8/12,8:00 PM,2016/8/13,12:00 AM,WCMHDT,,11.32439678,4,41.25,,95.792958,84.46856122,142,,
2016/8/12,8:00 PM,2016/8/12,9:00 PM,NBCSNHD,,11.59892761,1,42.25,,95.792958,84.19403038,141,,
2016/8/12,9:00 PM,2016/8/12,9:30 PM,FOODHD,,11.73619303,0.5,42.75,,95.792958,84.05676497,140,,
2016/8/12,9:00 PM,2016/8/12,11:00 PM,NBCSNHD,,12.28525469,2,44.75,,95.792958,83.50770331,139,,
2016/8/13,8:00 AM,2016/8/13,12:00 PM,NBCSNHD,,13.38337802,4,48.75,,95.792958,82.40957998,138,,
2016/8/13,9:00 AM,2016/8/13,1:15 PM,MNBCHD,,14.55013405,4.25,53,,95.792958,81.24282395,137,,
2016/8/13,10:00 AM,2016/8/13,2:00 PM,WCMHDT,,15.64825737,4,57,,95.792958,80.14470063,136,,
2016/8/13,12:00 PM,2016/8/13,3:00 PM,NBCSNHD,,16.47184987,3,60,,95.792958,79.32110813,135,,
2016/8/13,1:15 PM,2016/8/13,3:00 PM,MNBCHD,,16.95227882,1.75,61.75,,95.792958,78.84067918,134,,
2016/8/13,2:00 PM,2016/8/13,4:00 PM,WCMHDT,,17.50134048,2,63.75,,95.792958,78.29161752,133,,
2016/8/13,3:00 PM,2016/8/13,6:00 PM,NBCSNHD,,18.32493298,3,66.75,,95.792958,77.46802502,132,,
2016/8/13,4:00 PM,2016/8/13,6:00 PM,WCMHDT,,18.87399464,2,68.75,,95.792958,76.91896336,131,,
2016/8/13,4:00 PM,2016/8/13,6:15 PM,MNBCHD,,19.49168901,2.25,71,,95.792958,76.30126899,130,,
2016/8/13,5:00 PM,2016/8/13,6:30 PM,CNBCHD,,19.90348525,1.5,72.5,,95.792958,75.88947274,129,,
2016/8/13,6:00 PM,2016/8/13,9:00 PM,NBCSNHD,,20.72707775,3,75.5,,95.792958,75.06588025,128,,
2016/8/13,6:30 PM,2016/8/13,8:00 PM,CNBCHD,,21.13887399,1.5,77,,95.792958,74.654084,127,,
2016/8/13,8:00 PM,2016/8/14,12:00 AM,WCMHDT,,22.23699732,4,81,,95.792958,73.55596068,126,,
2016/8/13,9:00 PM,2016/8/14,12:00 AM,NBCSNHD,,23.06058981,3,84,,95.792958,72.73236819,125,,
2016/8/13,11:00 PM,2016/8/13,11:30 PM,TBSHD,,23.19785523,0.5,84.5,,95.792958,72.59510277,124,,
2016/8/14,8:00 AM,2016/8/14,11:15 AM,WCMHDT,,24.09008043,3.25,87.75,,95.792958,71.70287757,123,,
2016/8/14,9:00 AM,2016/8/14,11:00 AM,USAHD,,24.63914209,2,89.75,,95.792958,71.15381591,122,,
2016/8/14,11:00 AM,2016/8/14,1:00 PM,USAHD,,25.46273458,3,92.75,,95.792958,70.33022341,121,,
2016/8/14,1:00 PM,2016/8/14,2:30 PM,WCMHDT,,25.87453083,1.5,94.25,,95.792958,69.91842717,120,,
2016/8/14,2:30 PM,2016/8/14,4:00 PM,WCMHDT,,26.28632708,1.5,95.75,,95.792958,69.50663092,119,,
2016/8/14,3:00 PM,2016/8/14,5:00 PM,NBCSNHD,,26.83538874,2,97.75,,95.792958,68.95756926,118,,
2016/8/14,3:45 PM,2016/8/14,5:00 PM,MNBCHD,,27.17855228,1.25,99,,95.792958,68.61440572,117,,
2016/8/14,4:00 PM,2016/8/14,6:00 PM,WCMHDT,,27.72761394,2,101,,95.792958,68.06534406,116,,
2016/8/14,4:00 PM,2016/8/14,7:00 PM,CNBCHD,,28.55120643,3,104,,95.792958,67.24175156,115,,
2016/8/14,5:00 PM,2016/8/14,7:45 PM,NBCSNHD,,29.30616622,2.75,106.75,,95.792958,66.48679178,114,,
2016/8/14,7:00 PM,2016/8/15,12:00 AM,WCMHDT,,30.67882038,5,111.75,,95.792958,65.11413762,113,,
