Begin,,End,,,,,Channels,Recordings,,,Hi Def,Low Def,Percent of smaller,
2016/8/14,9:30 PM,2016/8/15,12:00 AM,NBCSNHD,,31.36514745,2.5,114.25,,95.792958,64.42781055,112,,
2016/8/14,10:00 PM,2016/8/14,11:00 PM,AMCHD,,31.63967828,1,115.25,,95.792958,64.15327971,111,,
2016/8/15,8:00 AM,2016/8/15,11:30 AM,NBCSNHD,,32.60053619,3.5,118.75,,95.792958,63.19242181,110,,
2016/8/15,9:00 AM,2016/8/15,10:30 AM,USAHD,,33.01233244,1.5,120.25,,95.792958,62.78062556,109,,
2016/8/15,10:00 AM,2016/8/15,1:00 PM,WCMHDT,,33.83592493,3,123.25,,95.792958,61.95703307,108,,
2016/8/15,10:30 AM,2016/8/15,12:30 PM,USAHD,,34.3849866,2,125.25,,95.792958,61.4079714,107,,
2016/8/15,11:30 AM,2016/8/15,1:00 PM,NBCSNHD,,34.79678284,1.5,126.75,,95.792958,60.99617516,106,,
2016/8/15,12:30 PM,2016/8/15,2:30 PM,USAHD,,35.3458445,2,128.75,,95.792958,60.44711349,105,,
2016/8/15,1:00 PM,2016/8/15,2:30 PM,WCMHDT,,35.75764075,1.5,130.25,,95.792958,60.03531725,104,,
2016/8/15,1:00 PM,2016/8/15,4:00 PM,NBCSNHD,,36.58123324,3,133.25,,95.792958,59.21172475,103,,
2016/8/15,2:30 PM,2016/8/15,5:00 PM,WCMHDT,,37.26756032,2.5,135.75,,95.792958,58.52539768,102,,
2016/8/15,3:00 PM,2016/8/15,5:00 PM,MNBCHD,,37.81662198,2,137.75,,95.792958,57.97633601,101,,
2016/8/15,4:00 PM,2016/8/15,6:00 PM,NBCSNHD,,38.36568365,2,139.75,,95.792958,57.42727435,100,,
2016/8/15,5:00 PM,2016/8/15,8:00 PM,CNBCHD,,39.18927614,3,142.75,,95.792958,56.60368186,99,,
2016/8/15,8:00 PM,2016/8/16,12:00 AM,WCMHDT,,40.28739946,4,146.75,,95.792958,55.50555853,98,,
2016/8/15,8:00 PM,2016/8/15,9:30 PM,NBCSNHD,,40.69919571,1.5,148.25,,95.792958,55.09376229,97,,
2016/8/15,10:30 PM,2016/8/15,11:00 PM,TBSHD,,40.83646113,0.5,148.75,,95.792958,54.95649687,96,,
2016/8/16,8:00 AM,2016/8/16,12:00 PM,NBCSNHD,,41.93458445,4,152.75,,95.792958,53.85837355,95,,
2016/8/16,9:00 AM,2016/8/16,11:00 AM,USAHD,,42.48364611,2,154.75,,95.792958,53.30931189,94,,
2016/8/16,10:00 AM,2016/8/16,11:30 AM,WCMHDT,,42.89544236,1.5,156.25,,95.792958,52.89751564,93,,
2016/8/16,11:00 AM,2016/8/16,1:00 PM,USAHD,,43.44450402,2,158.25,,95.792958,52.34845398,92,,
2016/8/16,11:30 AM,2016/8/16,1:00 PM,WCMHDT,,43.85630027,1.5,159.75,,95.792958,51.93665773,91,,
2016/8/16,12:00 PM,2016/8/16,3:00 PM,NBCSNHD,,44.67989276,3,162.75,,95.792958,51.11306524,90,,
2016/8/16,12:00 PM,2016/8/16,2:00 PM,MNBCHD,,45.22895442,2,164.75,,95.792958,50.56400357,89,,
2016/8/16,1:00 PM,2016/8/16,2:45 PM,WCMHDT,,45.70938338,1.75,166.5,,95.792958,50.08357462,88,,
2016/8/16,1:00 PM,2016/8/16,3:00 PM,USAHD,,46.25844504,2,168.5,,95.792958,49.53451296,87,,
2016/8/16,2:00 PM,2016/8/16,5:00 PM,MNBCHD,,47.08203753,3,171.5,,95.792958,48.71092046,86,,
2016/8/16,2:45 PM,2016/8/16,5:00 PM,WCMHDT,,47.6997319,2.25,173.75,,95.792958,48.09322609,85,,
2016/8/16,3:00 PM,2016/8/16,5:00 PM,USAHD,,48.24879357,2,175.75,,95.792958,47.54416443,84,,
2016/8/16,3:00 PM,2016/8/16,5:30 PM,NBCSNHD,,48.93512064,2.5,178.25,,95.792958,46.85783735,83,,
2016/8/16,5:00 PM,2016/8/16,7:00 PM,CNBCHD,,49.48418231,2,180.25,,95.792958,46.30877569,82,,
2016/8/16,7:00 PM,2016/8/16,8:00 PM,CNBCHD,,49.75871314,1,181.25,,95.792958,46.03424486,81,,
2016/8/16,7:30 PM,2016/8/16,9:15 PM,NBCSNHD,,50.23914209,1.75,183,,95.792958,45.55381591,80,,
2016/8/16,8:00 PM,2016/8/17,12:00 AM,WCMHDT,,51.33726542,4,187,,95.792958,44.45569258,79,,
2016/8/16,9:15 PM,2016/8/17,12:00 AM,NBCSNHD,,52.0922252,2.75,189.75,,95.792958,43.7007328,78,,
2016/8/17,8:00 AM,2016/8/17,12:00 PM,NBCSNHD,,53.19034853,4,193.75,,95.792958,42.60260947,77,,
2016/8/17,9:00 AM,2016/8/17,10:00 AM,USAHD,,53.46487936,1,194.75,,95.792958,42.32807864,76,,
2016/8/17,10:00 AM,2016/8/17,11:00 AM,WCMHDT,,53.73941019,1,195.75,,95.792958,42.05354781,75,,
2016/8/17,11:00 AM,2016/8/17,1:00 PM,MNBCHD,,54.28847185,2,197.75,,95.792958,41.50448615,74,,
2016/8/17,11:45 AM,2016/8/17,1:30 PM,USAHD,,54.7689008,1.75,199.5,,95.792958,41.02405719,73,,
2016/8/17,12:00 PM,2016/8/17,2:00 PM,NBCSNHD,,55.31796247,2,201.5,,95.792958,40.47499553,72,,
2016/8/17,1:00 PM,2016/8/17,3:00 PM,WCMHDT,,55.86702413,2,203.5,,95.792958,39.92593387,71,,
2016/8/17,1:00 PM,2016/8/17,2:00 PM,MNBCHD,,56.14155496,1,204.5,,95.792958,39.65140304,70,,
2016/8/17,2:00 PM,2016/8/17,3:00 PM,NBCSNHD,,56.41608579,1,205.5,,95.792958,39.37687221,69,,
2016/8/17,2:00 PM,2016/8/17,3:30 PM,MNBCHD,,56.82788204,1.5,207,,95.792958,38.96507596,68,,
2016/8/17,3:00 PM,2016/8/17,5:00 PM,WCMHDT,,57.3769437,2,209,,95.792958,38.4160143,67,,
2016/8/17,3:00 PM,2016/8/17,5:30 PM,NBCSNHD,,58.06327078,2.5,211.5,,95.792958,37.72968722,66,,
2016/8/17,3:15 PM,2016/8/17,5:00 PM,USAHD,,58.54369973,1.75,213.25,,95.792958,37.24925827,65,,
2016/8/17,3:30 PM,2016/8/17,5:00 PM,MNBCHD,,58.95549598,1.5,214.75,,95.792958,36.83746202,64,,
2016/8/17,5:00 PM,2016/8/17,8:00 PM,CNBCHD,,59.77908847,3,217.75,,95.792958,36.01386953,63,,
2016/8/17,7:30 PM,2016/8/17,9:00 PM,NBCSNHD,,60.46541555,2.5,220.25,,95.792958,35.32754245,62,,
2016/8/17,8:00 PM,2016/8/18,12:00 AM,WCMHDT,,61.56353887,4,224.25,,95.792958,34.22941912,61,,
2016/8/17,9:00 PM,2016/8/17,11:00 PM,NBCSNHD,,62.11260054,2,226.25,,95.792958,33.68035746,60,,
2016/8/17,11:00 PM,2016/8/18,12:00 AM,NBCSNHD,,62.38713137,1,227.25,,95.792958,33.40582663,59,,
2016/8/18,8:00 AM,2016/8/18,11:20 AM,NBCSNHD,,63.30223414,3.333333333,230.5833333,,95.792958,32.49072386,58,,
2016/8/18,10:00 AM,2016/8/18,12:00 PM,WCMHDT,,64.40035746,4,234.5833333,,95.792958,31.39260054,57,,
2016/8/18,10:00 AM,2016/8/18,1:00 PM,USAHD,,65.22394996,3,237.5833333,,95.792958,30.56900804,56,,
2016/8/18,11:20 AM,2016/8/18,2:00 PM,NBCSNHD,,65.95603217,2.666666667,240.25,,95.792958,29.83692583,55,,
2016/8/18,12:00 PM,2016/8/18,2:00 PM,WCMHDT,,66.50509383,2,242.25,,95.792958,29.28786416,54,,
2016/8/18,2:00 PM,2016/8/18,3:30 PM,WCMHDT,,66.91689008,1.5,243.75,,95.792958,28.87606792,53,,
2016/8/18,2:00 PM,2016/8/18,4:00 PM,MNBCHD,,67.46595174,2,245.75,,95.792958,28.32700626,52,,
2016/8/18,3:30 PM,2016/8/18,5:00 PM,WCMHDT,,67.87774799,1.5,247.25,,95.792958,27.91521001,51,,
2016/8/18,5:00 PM,2016/8/18,6:00 PM,CNBCHD,,68.15227882,1,248.25,,95.792958,27.64067918,50,,
2016/8/18,6:00 PM,2016/8/18,8:00 PM,CNBCHD,,68.70134048,2,250.25,,95.792958,27.09161752,49,,
2016/8/18,8:00 PM,2016/8/19,12:00 AM,WCMHDT,,69.79946381,4,254.25,,95.792958,25.99349419,48,,
2016/8/18,8:00 PM,2016/8/18,9:45 PM,NBCSNHD,,70.27989276,1.75,256,,95.792958,25.51306524,47,,
2016/8/18,9:45 PM,2016/8/19,12:00 AM,NBCSNHD,,70.89758713,2.25,258.25,,95.792958,24.89537087,46,,
2016/8/18,10:00 PM,2016/8/18,10:30 PM,FXHD,,71.03485255,0.5,258.75,,95.792958,24.75810545,45,,
2016/8/18,10:00 PM,2016/8/18,11:01 PM,USAHD,,71.31395889,1.016666667,259.7666667,,95.792958,24.47899911,44,,
2016/8/19,7:00 AM,2016/8/19,11:00 AM,NBCSNHD,,72.41208222,4,263.7666667,,95.792958,23.38087578,43,,
2016/8/19,9:00 AM,2016/8/19,11:30 AM,USAHD,,73.09840929,2.5,266.2666667,,95.792958,22.6945487,42,,
2016/8/19,10:00 AM,2016/8/19,12:10 PM,WCMHDT,,73.69322609,2.166666667,268.4333333,,95.792958,22.0997319,41,,
2016/8/19,11:00 AM,2016/8/19,2:15 PM,NBCSNHD,,74.03638963,1.25,269.6833333,,95.792958,21.75656836,40,,
2016/8/19,11:00 AM,2016/8/19,12:00 PM,MNBCHD,,74.31092046,1,270.6833333,,95.792958,21.48203753,39,,
2016/8/19,11:30 AM,2016/8/19,1:00 PM,USAHD,,74.72271671,1.5,272.1833333,,95.792958,21.07024129,38,,
2016/8/19,12:00 PM,2016/8/19,2:00 PM,MNBCHD,,75.27177837,2,274.1833333,,95.792958,20.52117962,37,,
2016/8/19,12:10 PM,2016/8/19,2:00 PM,WCMHDT,,75.7750849,1.833333333,276.0166667,,95.792958,20.0178731,36,,
2016/8/19,2:00 PM,2016/8/19,3:45 PM,WCMHDT,,76.25551385,1.75,277.7666667,,95.792958,19.53744415,35,,
2016/8/19,2:00 PM,2016/8/19,4:00 PM,MNBCHD,,76.80457551,2,279.7666667,,95.792958,18.98838248,34,,
2016/8/19,3:45 PM,2016/8/19,5:00 PM,WCMHDT,,77.14773905,1.25,281.0166667,,95.792958,18.64521895,33,,
2016/8/19,4:00 PM,2016/8/19,6:00 PM,MNBCHD,,77.69680071,2,283.0166667,,95.792958,18.09615728,32,,
2016/8/19,4:30 PM,2016/8/19,7:30 PM,NBCSNHD,,78.52039321,3,286.0166667,,95.792958,17.27256479,31,,
2016/8/19,7:30 PM,2016/8/19,9:00 PM,NBCSNHD,,78.93218945,1.5,287.5166667,,95.792958,16.86076854,30,,
2016/8/19,8:00 PM,2016/8/19,10:30 PM,WCMHDT,,79.61851653,2.5,290.0166667,,95.792958,16.17444147,29,,
2016/8/19,9:00 PM,2016/8/19,10:00 PM,FOODHD,,79.89304736,1,291.0166667,,95.792958,15.89991063,28,,
2016/8/19,9:00 PM,2016/8/20,12:00 AM,NBCSNHD,,80.71663986,3,294.0166667,,95.792958,15.07631814,27,,
2016/8/19,11:35 PM,2016/8/20,12:35 AM,WCMHDT,,80.99117069,1,295.0166667,,95.792958,14.80178731,26,,
2016/8/20,9:00 AM,2016/8/20,10:30 AM,USAHD,,81.40296693,1.5,296.5166667,,95.792958,14.38999106,25,,
2016/8/20,10:00 AM,2016/8/20,12:15 PM,WCMHDT,,82.0206613,2.25,298.7666667,,95.792958,13.77229669,24,,
2016/8/20,12:00 PM,2016/8/20,2:00 PM,NBCSNHD,,82.56972297,2,300.7666667,,95.792958,13.22323503,23,,
2016/8/20,12:00 PM,2016/8/20,2:30 PM,MNBCHD,,83.25605004,2.5,303.2666667,,95.792958,12.53690795,22,,
2016/8/20,12:15 PM,2016/8/20,2:30 PM,WCMHDT,,83.87374441,2.25,305.5166667,,95.792958,11.91921358,21,,
2016/8/20,12:15 PM,2016/8/20,2:15 PM,USAHD,,84.42280608,2,307.5166667,,95.792958,11.37015192,20,,
2016/8/20,2:00 PM,2016/8/20,4:30 PM,NBCSNHD,,85.10913315,2.5,310.0166667,,95.792958,10.68382484,19,,
2016/8/20,2:15 PM,2016/8/20,5:00 PM,USAHD,,85.86409294,2.75,312.7666667,,95.792958,9.928865058,18,,
2016/8/20,2:30 PM,2016/8/20,5:00 PM,MNBCHD,,86.55042002,2.5,315.2666667,,95.792958,9.24253798,17,,
2016/8/20,4:30 PM,2016/8/20,7:30 PM,NBCSNHD,,87.37401251,3,318.2666667,,95.792958,8.418945487,16,,
2016/8/20,4:45 PM,2016/8/20,6:00 PM,WCMHDT,,87.71717605,1.25,319.5166667,,95.792958,8.075781948,15,,
2016/8/20,8:00 PM,2016/8/21,12:00 AM,WCMHDT,,88.81529937,4,323.5166667,,95.792958,6.977658624,14,,
2016/8/20,10:00 PM,2016/8/21,12:00 AM,USAHD,,89.36436104,2,325.5166667,,95.792958,6.428596962,13,,
2016/8/21,8:00 AM,2016/8/21,11:00 AM,WCMHDT,,90.18795353,3,328.5166667,,95.792958,5.605004468,12,,
2016/8/21,8:00 AM,2016/8/21,10:30 AM,USAHD,,90.87428061,2.5,331.0166667,,95.792958,4.918677391,11,,
2016/8/21,10:30 AM,2016/8/21,11:30 AM,USAHD,,91.14881144,1,332.0166667,,95.792958,4.644146559,10,,
2016/8/21,11:00 AM,2016/8/21,12:15 PM,WCMHDT,,91.49197498,1.25,333.2666667,,95.792958,4.300983021,9,,
2016/8/21,11:30 AM,2016/8/21,1:15 PM,USAHD,,91.97240393,1.75,335.0166667,,95.792958,3.820554066,8,,
2016/8/21,12:15 PM,2016/8/21,2:15 PM,WCMHDT,,92.52146559,2,337.0166667,,95.792958,3.271492404,7,,
2016/8/21,1:15 PM,2016/8/21,3:00 PM,USAHD,,93.00189455,1.75,338.7666667,Sunday,95.792958,2.79106345,6,,
2016/8/21,2:15 PM,2016/8/21,5:00 PM,WCMHDT,,93.75685433,2.75,341.5166667,,95.792958,2.036103664,5,,
2016/8/21,8:00 PM,2016/8/21,10:30 PM,WCMHDT,,94.44318141,2.5,344.0166667,,95.792958,1.349776586,4,,
2016/8/21,11:35 PM,2016/8/22,3:00 AM,WCMHDT,,95.38116175,3.416666667,347.4333333,,95.792958,0.4117962466,3,,
2016/8/22,12:00 AM,2016/8/22,12:30 AM,TOONHD,,95.51842717,0.5,347.9333333,,95.792958,0.2745308311,2,,
2016/8/22,6:00 PM,2016/8/22,7:00 PM,TLCHD,,95.792958,1,348.9333333,,95.792958,0,1,,